Index,Publisher,URL,Date,Num_Images,Caption,Credit/Source
27,USATODAY,https://www.usatoday.com/story/news/nation/2019/02/09/arizona-in-god-we-trust-license-plate-funds-alliance-defending-freedom/2826286002/,"Published 6:50 p.m. ET Feb. 9, 2019 | Updated 6:51 p.m. ET Feb. 9, 2019",3,"Arizona's ""In God We Trust"" license plate. (Photo11: Arizona Department of Transportation)",(Photo11: Arizona Department of Transportation)
27,USATODAY,,,3,Jeremy Tedesco is senior legal counsel with Scottsdale-based Alliance Defending Freedom. He has represented Good News Presbyterian Church since its lawsuit began in 2007. (Photo11: handout),(Photo11: handout)
27,USATODAY,,,3,Juan Mendez is a state senator from Tempe. (Photo11: Nick Oza/The Republic),(Photo11: Nick Oza/The Republic)
28,USATODAY,https://www.usatoday.com/story/sports/ftw/2019/02/09/dabo-swinney-says-clemson-may-have-accidentally-given-banned-drug/39032765/,"Published 5:48 p.m. ET Feb. 9, 2019 | Updated 5:51 p.m. ET Feb. 9, 2019",1,"Clemson coach Dabo Swinney (Photo11: Kirby Lee, USA TODAY Sports)","(Photo11: Kirby Lee, USA TODAY Sports)"
29,USATODAY,https://www.usatoday.com/story/life/tv/2019/02/09/hbo-plots-just-one-game-thrones-prequel-and-more-new-series/2823791002/,"Published 4:32 p.m. ET Feb. 9, 2019
        ",3,"Kit Harington as Jon Snow and Emilia Clarke as Daenerys on ""Game of Thrones,"" ending this May. But it might get a prequel series starring Naomi Watts. (Photo11: Helen Sloan/HBO)",(Photo11: Helen Sloan/HBO)
29,USATODAY,,,3,"Season 2 of ""Barry,"" starring Bill Hader, arrives on HBO March 31. (Photo11: HBO via AP)",(Photo11: HBO via AP)
29,USATODAY,,,3,"Zendaya will star in ""Euphoria,"" HBO's first teen drama, later this year. (Photo11: David Livingston, Getty Images)","(Photo11: David Livingston, Getty Images)"
30,USATODAY,https://www.usatoday.com/story/news/nation/2019/02/09/jeff-bezos-blackmail-ami-national-enquirer-parent-go-under/2811938002/,"Published 6:00 a.m. ET Feb. 9, 2019 | Updated 12:21 p.m. ET Feb. 9, 2019",2,"A copy of the National Enquirer is seen at a newspaper vendor's shop on Third Avenue in midtown New York City Friday alongside other titles by AMI, the tabloid publisher at the heart of growing scandals involving President Donald Trump and Amazon founder Jeff Bezos. (Photo: TIMOTHY A. CLARY, AFP/Getty Images)","(Photo: TIMOTHY A. CLARY, AFP/Getty Images)"
30,USATODAY,,,2,"The front page of the Jan. 28, 2019, edition of the National Enquirer featuring a story about Amazon founder and CEO Jeff Bezos' divorce. (Photo: AP)",(Photo: AP)
31,USATODAY,https://www.usatoday.com/story/sports/ncaab/2019/02/09/duke-mike-krzyzewski-no-knowledge-ex-player-rape-allegation/2827702002/,"Published 10:02 p.m. ET Feb. 9, 2019 | Updated 2:40 a.m. ET Feb. 10, 2019",1,"Duke coach Mike Krzyzewski says the university takes the rape allegation against a former basketball player seriously. (Photo: Mark Gormus, AP)","(Photo: Mark Gormus, AP)"
32,USATODAY,https://www.usatoday.com/story/sports/2019/02/09/aaf-schedule-alliance-american-football-teams-how-watch-tv/2807748002/,"Published 8:47 a.m. ET Feb. 9, 2019 | Updated 6:55 p.m. ET Feb. 13, 2019",0,NA,NA
33,USATODAY,https://www.usatoday.com/story/sports/ncaab/2019/02/09/college-basketball-winners-losers-ncaa-tournament-marquette-villanova/2823205002/,"Published 8:52 p.m. ET Feb. 9, 2019
        ",1,"Villanova Wildcats forward Saddiq Bey (15) and Marquette Golden Eagles guard Markus Howard (0) reach for a loose ball during the second half at Fiserv Forum. (Photo11: Jeff Hanisch, USA TODAY Sports)","(Photo11: Jeff Hanisch, USA TODAY Sports)"
34,USATODAY,https://www.usatoday.com/story/sports/mlb/2019/02/09/bryce-harper-san-francisco-giants-free-agent/2824851002/,"Published 5:30 p.m. ET Feb. 9, 2019
        ",1,"Harper during a game against the GIants in 2018. (Photo: Geoff Burke, USA TODAY Sports)","(Photo: Geoff Burke, USA TODAY Sports)"
35,USATODAY,https://www.usatoday.com/story/sports/ftw/2019/02/09/dabo-swinney-says-clemson-may-have-accidentally-given-banned-drug/39032765/,"Published 5:48 p.m. ET Feb. 9, 2019 | Updated 5:51 p.m. ET Feb. 9, 2019",1,"Clemson coach Dabo Swinney (Photo11: Kirby Lee, USA TODAY Sports)","(Photo11: Kirby Lee, USA TODAY Sports)"
36,USATODAY,https://www.usatoday.com/story/news/nation/2019/02/09/arizona-in-god-we-trust-license-plate-funds-alliance-defending-freedom/2826286002/,"Published 6:50 p.m. ET Feb. 9, 2019 | Updated 6:51 p.m. ET Feb. 9, 2019",3,"Arizona's ""In God We Trust"" license plate. (Photo11: Arizona Department of Transportation)",(Photo11: Arizona Department of Transportation)
36,USATODAY,,,3,Jeremy Tedesco is senior legal counsel with Scottsdale-based Alliance Defending Freedom. He has represented Good News Presbyterian Church since its lawsuit began in 2007. (Photo11: handout),(Photo11: handout)
36,USATODAY,,,3,Juan Mendez is a state senator from Tempe. (Photo11: Nick Oza/The Republic),(Photo11: Nick Oza/The Republic)
37,USATODAY,https://www.usatoday.com/story/sports/mma/2019/02/09/dana-white-champ-robert-whittakers-injury-could-have-been-fatal-if-he-fought-at-ufc-234/39033891/,"Published 9:35 p.m. ET Feb. 9, 2019
        ",1,"Robert Whittaker, shown last year, had emergency surgery Saturday for an abdominal injury. (Photo: Jim Young, AP)","(Photo: Jim Young, AP)"
38,USATODAY,https://www.usatoday.com/story/sports/ncaab/acc/2019/02/09/duke-statement-win-vs-virginia-zion-williamson-rj-barrett/2826350002/,"Published 8:04 p.m. ET Feb. 9, 2019 | Updated 10:30 p.m. ET Feb. 9, 2019",1,"Duke Blue Devils forward Zion Williamson (1) dunks the ball against the Virginia Cavaliers in the first half at John Paul Jones Arena. (Photo11: Geoff Burke, USA TODAY Sports)","(Photo11: Geoff Burke, USA TODAY Sports)"
39,USATODAY,https://www.usatoday.com/story/news/politics/2019/02/09/trump-appears-mock-warren-campaign-trail-tears-reference/2826768002/,"Published 8:03 p.m. ET Feb. 9, 2019 | Updated 11:18 a.m. ET Feb. 10, 2019",0,NA,NA
40,USATODAY,https://www.usatoday.com/story/life/people/2019/02/09/extras-a-j-calloway-suspended-amid-sexual-misconduct-investigation/2824264002/,"Published 5:35 p.m. ET Feb. 9, 2019 | Updated 5:40 p.m. ET Feb. 10, 2019",1,"A. J. Calloway attends ""Planet Pepsi"" Pre-Super Bowl LIII party on Feb. 1, 2019 in Atlanta, Georgia. (Photo11: Dimitrios Kambouris, Getty Images for Pepsi)","(Photo11: Dimitrios Kambouris, Getty Images for Pepsi)"
41,USATODAY,https://www.usatoday.com/story/sports/2019/02/09/sportscaster-warner-wolf-charged-criminal-mischief/2824996002/,"Published 5:28 p.m. ET Feb. 9, 2019 | Updated 3:06 p.m. ET Feb. 10, 2019",2,Warner Wolf (Photo11: CCSO),(Photo11: CCSO)
41,USATODAY,,,2,"Sportscaster Warner Wolf turned himself in and was arrested on Thursday, Feb. 7, 2019, on charges of vandalizing the Classics Plantation Estates sign in Lely Resort in East Naples. Photographed on Sunday, Feb. 10, 2019, to show where the letters were removed. (Photo11: Alex Driehaus/Naples Daily News)",(Photo11: Alex Driehaus/Naples Daily News)
42,USATODAY,https://www.usatoday.com/story/news/politics/2019/02/07/green-new-deal-what-and-what-does-mean-climate-change/2589524002/,"Published 6:09 a.m. ET Feb. 7, 2019 | Updated 1:18 p.m. ET Feb. 7, 2019",3,"Supporters of then-Rep.-elect Alexandria Ocasio-Cortez's proposed select committee on a ""Green New Deal"" rally outside the office of Democratic congressman from Maryland and then-House Minority Whip Steny Hoyer in the Longworth House Office Building in Washington, D.C., December 10, 2018. (Photo: JIM LO SCALZO, EPA-EFE)","(Photo: JIM LO SCALZO, EPA-EFE)"
42,USATODAY,,,3,"Democratic Sen. Ed Markey of Massachusetts has teamed up with freshman Democratic Rep. Alexandria Ocasio-Cortez of New York to create an environmental reform plan known as the Green New Deal. (Photo: Michael Dwyer, AP)","(Photo: Michael Dwyer, AP)"
42,USATODAY,,,3,"A coal mine is seen from the air near Gillette, Wyoming, on Aug. 22, 2006. (Photo: Nati Harnik, AP)","(Photo: Nati Harnik, AP)"
43,USATODAY,https://www.usatoday.com/story/news/nation/2019/02/09/police-woman-broke-bronx-restaurant-window-bat-over-beef-patties/2823124002/,"Published 2:43 p.m. ET Feb. 9, 2019 | Updated 4:02 p.m. ET Feb. 9, 2019",1,Police say a woman slugged out the windows of a restaurant when it didn't have beef patties. (Photo: New York Police Department),(Photo: New York Police Department)
44,USATODAY,https://www.usatoday.com/story/news/nation/2019/02/09/mumps-cases-confirmed-ice-facility-houston-texas/2823730002/,"Published 4:29 p.m. ET Feb. 9, 2019 | Updated 4:31 p.m. ET Feb. 9, 2019",0,NA,NA
45,USATODAY,https://www.usatoday.com/story/news/world/2019/02/09/sumatran-tigers-paired-mate-have-deadly-interaction-london-zoo/2823633002/,"Published 4:15 p.m. ET Feb. 9, 2019
        ",1,"In this Wednesday, March 27, 2013 file photo, Melati a female Sumatran Tiger walks past her frozen pool at London Zoo. (Photo: Kirsty Wigglesworth, AP)","(Photo: Kirsty Wigglesworth, AP)"
46,USATODAY,https://www.usatoday.com/story/news/politics/2019/02/09/immigration-migrant-caravan-tijuana-mexico-us-border-central-america/2823323002/,"Published 2:45 p.m. ET Feb. 9, 2019 | Updated 2:48 p.m. ET Feb. 9, 2019",2,"A child plays at one of the shelters in Tijuana, Mexico, in February 2019; There migrants wait to meet with U.S. immigration officials and claim asylum in the United States. (Photo: Nick Oza/The Republic)",(Photo: Nick Oza/The Republic)
46,USATODAY,,,2,"Migrants from Central America in a Tijuana, Mexico, wait to meet with U.S. immigration officials in February 2019. (Photo: Nick Oza/The Republic)",(Photo: Nick Oza/The Republic)
47,USATODAY,https://www.usatoday.com/story/money/personalfinance/budget-and-spending/2019/02/08/recessions-inevitable-how-prepare-your-budget-finances-now/38966363/,"Published 6:00 a.m. ET Feb. 8, 2019
        ",1,NA,NA
48,USATODAY,https://www.usatoday.com/story/news/nation/2019/02/09/nashville-yorlets-killing-police-charge-underage-three-girls-two-boys/2823038002/,"Published 5:06 p.m. ET Feb. 9, 2019 | Updated 5:10 p.m. ET Feb. 9, 2019",1,"Prosecutors want to try five Nashville juveniles, ages 12 to 16, as adults in connection with the robbery and fatal shooting Thursday of a 24-year-old musician who was standing in his driveway. (Photo11: Natalie Alund/The Tennessean)",(Photo11: Natalie Alund/The Tennessean)
49,USATODAY,https://www.usatoday.com/story/tech/news/2019/02/01/united-states-lottery-numbers-identical-drawings-controversy/2730984002/,"Published 6:30 a.m. ET Feb. 1, 2019
        ",2,Megabucks is one of the Wisconsin games that used random-number computer software developed by the Multi-State Lottery Association. A former association employee says he warned lottery officials about a glitch in the software after spotting the same six numbers drawn in a 10-day period in a Wisconsin SuperCash game in 2006. (Photo: Gannett Wisconsin Newspapers),(Photo: Gannett Wisconsin Newspapers)
